FacilityID,tank_name,Tank Type,Tank Use,Status,OCC Exempt,Compartments,Capacity,InstalledDate,Tank Material,Tank Construction,Manifold,LastUsedDate,ClosedDate,InPlaceApproval,SiteAssessment,Facility,Latitude,Longitude
5383,3.0,UST,Non-Retail,POU,False,1,0,,Unknown,Single Walled,False,8/9/1991,8/9/1991,False,True,Warehouse Market,36.1461,-95.9046
5383,4.0,UST,Non-Retail,POU,False,1,5000,7/1/1991,Steel,Single Walled,False,4/1/2018,10/24/2018,False,True,Warehouse Market,36.1461,-95.9046
5385,1.0,UST,Non-Retail,POU,False,1,2000,4/23/1966,Steel,Single Walled,False,12/1/1980,4/10/1990,False,True,Dayton's Trailer Hitch Inc,36.1477,-96.0364
5385,2.0,UST,Non-Retail,POU,False,1,6000,4/23/1966,Steel,Single Walled,False,12/1/1980,4/10/1990,False,True,Dayton's Trailer Hitch Inc,36.1477,-96.0364
5385,3.0,UST,Non-Retail,POU,False,1,6000,4/24/1971,Steel,Single Walled,False,12/1/1980,4/10/1990,False,True,Dayton's Trailer Hitch Inc,36.1477,-96.0364
5390,1.0,UST,Non-Retail,POU,False,1,1000,6/1/1986,Steel,Single Walled,False,11/17/1995,11/20/1995,False,True,City Of Broken Arrow Maint Ctr,36.0557,-95.8052
5390,2.0,UST,Non-Retail,POU,True,1,2500,,Unknown,Single Walled,False,4/20/1990,4/20/1990,False,True,City Of Broken Arrow Maint Ctr,36.0557,-95.8052
5390,3.0,UST,Non-Retail,POU,True,1,2500,,Unknown,Single Walled,False,4/20/1990,4/20/1990,False,True,City Of Broken Arrow Maint Ctr,36.0557,-95.8052
5391,1.0,UST,Non-Retail,POU,False,1,8000,4/18/1973,Unknown,Single Walled,False,6/1/1985,4/19/1990,False,True,City Of Broken Arrow Maint Ctr,36.0544,-95.797
5391,2.0,UST,Non-Retail,POU,False,1,8000,4/18/1973,Unknown,Single Walled,False,6/1/1985,4/19/1990,False,True,City Of Broken Arrow Maint Ctr,36.0544,-95.797
5391,3.0,UST,Non-Retail,POU,False,1,6000,4/18/1973,Unknown,Single Walled,False,6/1/1985,4/19/1990,False,True,City Of Broken Arrow Maint Ctr,36.0544,-95.797
5426,1.0,UST,Non-Retail,POU,False,1,2000,4/22/1971,Steel,Single Walled,False,8/4/1994,8/4/1994,False,True,Manhattan Furniture Co,36.1896,-95.9581
5426,2.0,UST,Non-Retail,POU,False,1,8000,4/21/1961,Unknown,Single Walled,False,1/1/1980,8/4/1994,False,True,Manhattan Furniture Co,36.1896,-95.9581
5433,1.0,UST,Non-Retail,POU,True,1,1000,4/1/1965,Steel,Single Walled,False,1/1/1990,1/1/1990,False,True,Saia Motor Freight Line,36.1078,-95.8946
5433,2.0,UST,Non-Retail,POU,True,1,1000,4/1/1965,Steel,Single Walled,False,1/1/1990,1/1/1990,False,True,Saia Motor Freight Line,36.1078,-95.8946
5448,1.0,UST,Non-Retail,POU,False,1,2000,4/19/1951,Steel,Single Walled,False,9/24/1989,9/24/1989,False,True,Glen A. Johnson,36.1328,-95.9423
5448,2.0,UST,Non-Retail,POU,False,1,3000,4/19/1951,Steel,Single Walled,False,9/24/1989,10/19/1989,False,True,Glen A. Johnson,36.1328,-95.9423
5448,3.0,UST,Non-Retail,POU,False,1,2000,4/19/1951,Steel,Single Walled,False,9/24/1989,10/19/1989,False,True,Glen A. Johnson,36.1328,-95.9423
5448,4.0,UST,Non-Retail,POU,False,1,3000,4/19/1951,Steel,Single Walled,False,9/24/1989,10/19/1989,False,True,Glen A. Johnson,36.1328,-95.9423
5448,5.0,UST,Non-Retail,POU,False,1,300,4/19/1951,Steel,Single Walled,False,11/20/1988,11/20/1988,False,False,Glen A. Johnson,36.1328,-95.9423
5450,1.0,UST,Non-Retail,POU,False,1,4000,,Unknown,Single Walled,False,3/1/1991,3/10/1993,False,True,Sam Williams Service Station,36.1606,-95.8954
5450,2.0,UST,Non-Retail,POU,False,1,500,,Unknown,Single Walled,False,3/1/1991,3/10/1993,False,True,Sam Williams Service Station,36.1606,-95.8954
5450,3.0,UST,Non-Retail,POU,False,1,4000,,Unknown,Single Walled,False,3/10/1993,3/10/1993,False,True,Sam Williams Service Station,36.1606,-95.8954
5466,1.0,UST,Non-Retail,POU,False,1,500,8/26/1959,Steel,Single Walled,False,12/1/1984,12/14/1989,False,False,Federated Metals Corp.,36.1384,-96.1152
5480,1.0,UST,Non-Retail,POU,True,1,10000,4/23/1976,Unknown,Single Walled,False,9/1/1990,9/1/1990,False,False,Hope Lumber And Supply Co Lp,36.0759,-95.8408
5480,2.0,UST,Non-Retail,POU,True,1,5000,4/23/1976,Unknown,Single Walled,False,9/1/1990,9/1/1990,False,False,Hope Lumber And Supply Co Lp,36.0759,-95.8408
5480,3.0,UST,Non-Retail,POU,False,1,6000,2/1/1993,Fiberglass Reinforced Plastic,Single Walled,False,11/2/2002,11/5/2002,False,True,Hope Lumber And Supply Co Lp,36.0759,-95.8408
5480,4.0,UST,Non-Retail,POU,False,1,10000,2/1/1993,Fiberglass Reinforced Plastic,Single Walled,False,11/2/2002,11/5/2002,False,True,Hope Lumber And Supply Co Lp,36.0759,-95.8408
5524,3.0,UST,Non-Retail,POU,True,1,4000,4/24/1984,Steel,Single Walled,False,10/8/1990,10/8/1990,False,True,Tulsa Co Hwy Distr #1,36.2086,-95.9402
5524,4.0,UST,Non-Retail,POU,True,1,2000,4/24/1984,Steel,Single Walled,False,10/8/1990,10/8/1990,False,True,Tulsa Co Hwy Distr #1,36.2086,-95.9402
5524,5.0,UST,Non-Retail,POU,True,1,4000,4/24/1984,Steel,Single Walled,False,10/8/1990,10/8/1990,False,True,Tulsa Co Hwy Distr #1,36.2086,-95.9402
5524,6.0,UST,Non-Retail,POU,True,1,8000,4/24/1984,Steel,Single Walled,False,10/8/1990,10/8/1990,False,True,Tulsa Co Hwy Distr #1,36.2086,-95.9402
5525,1.0,UST,Non-Retail,POU,True,1,8000,4/25/1971,Steel,Single Walled,False,11/1/1990,11/1/1990,False,True,Tulsa Co Hwy Distr #2,36.1191,-96.0536
5525,2.0,UST,Non-Retail,POU,True,1,4000,4/25/1971,Steel,Single Walled,False,11/1/1990,11/1/1990,False,True,Tulsa Co Hwy Distr #2,36.1191,-96.0536
5525,5.0,UST,Non-Retail,POU,True,1,4000,,Unknown,Single Walled,False,11/1/1990,11/1/1990,False,True,Tulsa Co Hwy Distr #2,36.1191,-96.0536
5525,6.0,UST,Non-Retail,POU,True,1,750,,Unknown,Single Walled,False,11/1/1990,11/1/1990,False,True,Tulsa Co Hwy Distr #2,36.1191,-96.0536
5526,1.0,UST,Non-Retail,POU,True,1,6000,4/24/1976,Steel,Single Walled,False,3/4/1991,3/4/1991,False,True,Tulsa Co Hwy Distr #3,36.0819,-95.8508
5526,2.0,UST,Non-Retail,POU,True,1,2000,4/24/1976,Steel,Single Walled,False,11/1/1990,3/1/1991,False,True,Tulsa Co Hwy Distr #3,36.0819,-95.8508
5526,3.0,UST,Non-Retail,POU,True,1,2000,4/24/1984,Steel,Single Walled,False,11/1/1990,3/4/1991,False,True,Tulsa Co Hwy Distr #3,36.0819,-95.8508
5526,4.0,UST,Non-Retail,POU,True,1,4000,4/24/1984,Steel,Single Walled,False,11/1/1990,3/4/1991,False,True,Tulsa Co Hwy Distr #3,36.0819,-95.8508
5527,1.0,UST,Non-Retail,POU,False,1,6000,4/24/1968,Steel,Single Walled,False,1/1/1973,10/8/1990,False,True,Tulsa Co Future Hwy Right-Of-Way,36.1981,-95.9579
5528,1.0,UST,Non-Retail,POU,False,1,1000,4/24/1973,Steel,Single Walled,False,12/11/1990,12/11/1990,False,True,Tulsa County Chandler Park,36.1334,-96.0654
5529,1.0,UST,Non-Retail,POU,False,1,2000,4/24/1984,Fiberglass Reinforced Plastic,Single Walled,False,11/23/1998,11/23/1998,False,True,Lafortune Park,36.0842,-95.9136
5574,2.0,UST,Non-Retail,POU,False,1,300,4/24/1976,Steel,Single Walled,False,6/1/1985,,False,False,Tulsa County Central Garage,36.1512,-96.0179
5575,1.0,UST,Non-Retail,POU,False,1,250,4/24/1953,Steel,Single Walled,False,12/22/1998,7/11/2012,False,True,Tulsa County,36.1501,-95.9935
5576,1.0,UST,Non-Retail,POU,False,1,500,,Steel,Single Walled,False,7/6/1990,7/6/1990,False,True,Pepsi Bottling Group,36.0877,-95.9995
5576,2.0,UST,Non-Retail,POU,False,1,1000,4/24/1966,Steel,Single Walled,False,7/6/1990,7/6/1990,False,True,Pepsi Bottling Group,36.0877,-95.9995
5576,3.0,UST,Non-Retail,POU,False,1,1000,4/24/1966,Steel,Single Walled,False,3/1/1984,7/6/1990,False,True,Pepsi Bottling Group,36.0877,-95.9995
5576,4.0,UST,Non-Retail,POU,False,1,1000,4/24/1982,Steel,Single Walled,False,3/1/1985,7/6/1990,False,True,Pepsi Bottling Group,36.0877,-95.9995
5576,5.0,UST,Non-Retail,POU,False,1,1000,4/24/1982,Steel,Single Walled,False,3/1/1985,7/6/1990,False,True,Pepsi Bottling Group,36.0877,-95.9995
5576,6.0,UST,Non-Retail,POU,False,1,500,4/25/1971,Steel,Single Walled,False,10/1/1980,7/6/1990,False,True,Pepsi Bottling Group,36.0877,-95.9995
5576,7.0,UST,Non-Retail,POU,False,1,10000,7/1/1990,Fiberglass Reinforced Plastic,Single Walled,False,8/1/2008,8/13/2008,False,True,Pepsi Bottling Group,36.0877,-95.9995
5576,8.0,UST,Non-Retail,POU,False,1,10000,7/1/1990,Fiberglass Reinforced Plastic,Single Walled,False,8/1/2008,8/13/2008,False,True,Pepsi Bottling Group,36.0877,-95.9995
5576,10.0,UST,Non-Retail,POU,False,1,7000,,Steel,Single Walled,False,,3/11/2008,False,True,Pepsi Bottling Group,36.0877,-95.9995
5583,1.0,UST,Non-Retail,POU,False,1,5000,4/24/1983,Steel,Single Walled,False,11/12/1992,11/12/1992,False,True,Southwestern Process Supply Co,36.1552,-95.9731
5583,2.0,UST,Non-Retail,POU,False,1,5000,4/24/1983,Steel,Single Walled,False,11/12/1992,11/12/1992,False,True,Southwestern Process Supply Co,36.1552,-95.9731
5587,1.0,UST,Non-Retail,POU,False,1,10000,4/24/1979,Unknown,Single Walled,False,5/9/1991,5/9/1991,False,False,Rounds & Porter Co,36.0807,-95.8647
5589,1.0,UST,Non-Retail,POU,False,1,10000,4/21/1976,Steel,Single Walled,False,1/1/1978,4/29/1997,False,True,Hollie Gypsum And Fertilizer,36.1334,-96.0432
5589,2.0,UST,Non-Retail,POU,False,1,3000,4/21/1976,Steel,Single Walled,False,1/1/1978,4/29/1997,False,True,Hollie Gypsum And Fertilizer,36.1334,-96.0432
5589,3.0,UST,Non-Retail,POU,False,1,1000,4/21/1976,Steel,Single Walled,False,1/1/1978,4/29/1997,False,True,Hollie Gypsum And Fertilizer,36.1334,-96.0432
5619,1.0,UST,Non-Retail,POU,False,1,1000,4/24/1961,Steel,Single Walled,False,1/1/1998,2/24/1998,False,True,Fizz-O Water Co,36.1658,-95.958
5619,2.0,UST,Non-Retail,POU,False,1,1000,4/25/1951,Steel,Single Walled,False,7/1/1975,5/1/1986,False,True,Fizz-O Water Co,36.1658,-95.958
5626,1.0,UST,Non-Retail,POU,False,1,8000,9/1/1983,Steel,Single Walled,False,4/1/1994,5/12/1994,False,True,Elwood Batch Plant,36.1081,-95.9934
5647,1.0,UST,Non-Retail,POU,True,1,8000,9/21/1983,Steel,Single Walled,False,1/1/1986,1/1/1986,False,False,Bixby Municipal Garage,35.9448,-95.871
5658,1.0,UST,Non-Retail,POU,False,1,2000,4/19/1979,Steel,Single Walled,False,11/1/1990,3/24/2017,False,True,Edward Hines Lumber Co,36.0822,-95.8423
5658,2.0,UST,Non-Retail,POU,False,1,10000,4/19/1979,Steel,Single Walled,False,12/1/1982,3/24/2017,False,True,Edward Hines Lumber Co,36.0822,-95.8423
5663,1.0,UST,Non-Retail,POU,False,1,500,,Unknown,Single Walled,False,3/13/1992,3/13/1992,False,True,New Fast Lane,36.148,-95.9622
5670,1.0,UST,Non-Retail,POU,False,1,550,4/24/1981,Steel,Single Walled,False,9/30/1998,10/15/1998,False,True,Aamco Transmissions,36.1405,-95.8864
5672,1.0,UST,Non-Retail,POU,False,1,550,4/25/1983,Steel,Single Walled,False,,,False,False,Mrv Inc Dba Aamco Transmission,36.1041,-95.94
5672,2.0,UST,Non-Retail,POU,False,1,550,4/25/1983,Steel,Single Walled,False,12/30/1989,12/30/1989,False,False,Mrv Inc Dba Aamco Transmission,36.1041,-95.94
5713,1.0,UST,Non-Retail,POU,False,1,200,4/24/1976,Steel,Single Walled,False,12/1/1976,,False,False,Buhl Cleaners Co,36.1471,-95.9634
5717,1.0,UST,Non-Retail,POU,False,1,10000,8/1/1970,Steel,Single Walled,False,12/5/1988,12/22/1988,False,True,Sheffield Steel Corporation,36.1295,-96.1182
5717,2.0,UST,Non-Retail,POU,False,1,1995,1/1/1989,Steel With Fiberglass,Double Walled,False,6/18/2008,11/10/2009,False,True,Sheffield Steel Corporation,36.1295,-96.1182
5717,3.0,UST,Non-Retail,POU,False,1,12000,3/1/1981,Steel,Single Walled,False,7/16/1997,7/16/1997,False,True,Sheffield Steel Corporation,36.1295,-96.1182
5717,4.0,UST,Non-Retail,POU,False,1,12000,3/1/1981,Steel,Single Walled,False,7/16/1997,7/16/1997,False,True,Sheffield Steel Corporation,36.1295,-96.1182
5740,1.0,UST,Non-Retail,POU,False,1,1000,4/16/1971,Steel,Single Walled,False,12/31/1986,,False,False,Bailey Excavating Co,36.2403,-95.9479
5740,2.0,UST,Non-Retail,POU,False,1,1000,4/16/1971,Steel,Single Walled,False,12/31/1986,,False,False,Bailey Excavating Co,36.2403,-95.9479
5741,1.0,UST,Non-Retail,POU,False,1,1000,4/16/1971,Steel,Single Walled,False,2/1/1988,2/1/1988,False,False,Big 3 Ind Gas,36.1515,-96.0233
5742,1.0,UST,Non-Retail,POU,False,1,550,12/14/1979,Steel,Single Walled,False,5/1/1988,,False,False,Bishop Kelley High School,36.1054,-95.9135
5743,1.0,UST,Non-Retail,POU,False,1,3000,4/15/1976,Steel,Single Walled,False,7/1/1986,7/1/1986,False,False,Dp Bonham Transfer,36.09,-96.0157
5743,2.0,UST,Non-Retail,POU,False,1,1000,4/15/1974,Steel,Single Walled,False,7/1/1986,7/1/1986,False,False,Dp Bonham Transfer,36.09,-96.0157
5744,1.0,UST,Non-Retail,POU,False,1,1000,4/15/1974,Steel,Single Walled,False,6/30/1989,6/30/1989,False,False,Burnidge Welding,36.1356,-96.0073
5745,1.0,UST,Non-Retail,POU,False,1,2000,4/15/1985,Steel,Single Walled,False,12/1/1998,5/2/2003,False,True,Fiesta Pools,36.1326,-95.8711
5745,2.0,UST,Non-Retail,POU,False,1,2000,4/15/1973,Steel,Single Walled,False,2/1/1991,2/1/1991,False,True,Fiesta Pools,36.1326,-95.8711
5746,1.0,UST,Non-Retail,POU,False,1,1000,4/15/1966,Steel,Single Walled,False,3/1/1989,3/1/1989,False,False,Interstate Electric Co,36.1335,-96.1071
5747,1.0,UST,Non-Retail,POU,False,1,1000,4/16/1971,Steel,Single Walled,False,7/1/1986,7/1/1986,False,False,Kaiser Magnesium Corp,36.1048,-95.8945
5748,1.0,UST,Non-Retail,POU,False,1,3000,4/16/1971,Steel,Single Walled,False,2/1/1989,2/1/1989,False,False,Mcintosh Plumbing Co,36.1465,-95.9069
5749,1.0,UST,Non-Retail,POU,False,1,2000,4/16/1971,Steel,Single Walled,False,8/1/1986,8/1/1986,False,False,Metal Processing Co,36.4789,-95.9071
5749,2.0,UST,Non-Retail,POU,False,1,1000,4/15/1970,Steel,Single Walled,False,8/1/1986,8/1/1986,False,False,Metal Processing Co,36.4789,-95.9071
5750,1.0,UST,Non-Retail,POU,False,1,1000,4/16/1971,Steel,Single Walled,False,12/1/1986,12/1/1986,False,False,Mattoon Van & Storage,36.1518,-95.9711
5751,1.0,UST,Non-Retail,POU,False,1,1000,4/15/1974,Steel,Single Walled,False,11/1/1988,11/1/1988,False,False,Nutter Engineering Co,36.1044,-95.9975
5753,1.0,UST,Non-Retail,POU,False,1,10000,5/24/1987,Steel,Single Walled,False,10/19/2005,10/19/2005,False,True,Budget Rent A Car,36.1903,-95.9049
5753,2.0,UST,Non-Retail,POU,False,1,500,5/24/1979,Unknown,Single Walled,False,12/1/1989,,False,False,Budget Rent A Car,36.1903,-95.9049
5754,1.0,UST,Non-Retail,POU,False,1,1000,4/15/1976,Steel,Single Walled,False,5/1/1989,5/1/1989,False,False,Superior Insulation,36.0993,-95.8859
5767,1.0,UST,Non-Retail,POU,False,1,1000,12/31/1947,Steel,Single Walled,False,4/1/1984,10/21/1991,False,True,145Th Med Co,36.0531,-95.7811
5770,1.0,UST,Non-Retail,POU,False,1,20000,12/31/1964,Steel,Single Walled,False,2/1/1987,2/1/1987,False,False,Marvin Stone,36.1192,-96.0073
5796,1.0,UST,Non-Retail,POU,False,1,5000,4/13/1950,Steel,Single Walled,False,1/1/1982,10/10/1997,False,True,Tulsa County Fairgrounds,36.1401,-95.9325
5831,1.0,UST,Non-Retail,POU,False,1,1000,12/31/1947,Steel,Single Walled,False,1/1/1980,9/1/1998,False,False,Sperry Community Center,36.2964,-95.9918
5831,2.0,UST,Non-Retail,POU,False,1,2000,12/31/1947,Steel,Single Walled,False,1/1/1980,9/1/1998,False,True,Sperry Community Center,36.2964,-95.9918
5869,1.0,UST,Non-Retail,POU,False,1,1000,4/25/1984,Steel,Single Walled,False,4/18/1994,4/18/1994,False,True,Speedy Lube N Oil Inc,36.117,-95.9223
5869,2.0,UST,Non-Retail,POU,False,1,6000,,Unknown,Single Walled,False,4/18/1994,4/18/1994,False,True,Speedy Lube N Oil Inc,36.117,-95.9223
5869,3.0,UST,Non-Retail,POU,False,1,6000,,Unknown,Single Walled,False,4/18/1994,4/18/1994,False,True,Speedy Lube N Oil Inc,36.117,-95.9223
5872,2.0,UST,Non-Retail,POU,False,1,10000,4/25/1985,Steel,Single Walled,False,6/15/1995,12/14/1995,False,False,University Of Oklahoma,36.1043,-95.9262
5872,3.0,UST,Non-Retail,POU,False,1,1000,4/25/1966,Steel,Single Walled,False,2/1/1990,2/26/1990,False,True,University Of Oklahoma,36.1043,-95.9262
5872,4.0,UST,Non-Retail,POU,False,1,500,4/25/1980,Fiberglass Reinforced Plastic,Single Walled,False,4/1/1990,4/27/1990,False,True,University Of Oklahoma,36.1043,-95.9262
5872,5.0,UST,Non-Retail,POU,False,1,500,4/25/1984,Fiberglass Reinforced Plastic,Single Walled,False,2/1/1990,2/1/1990,False,False,University Of Oklahoma,36.1043,-95.9262
5872,6.0,UST,Non-Retail,POU,True,1,100,4/25/1952,Steel,Single Walled,False,1/1/1987,,False,False,University Of Oklahoma,36.1043,-95.9262
5872,8.0,UST,Non-Retail,POU,False,1,1000,4/25/1966,Steel With Fiberglass,Single Walled,False,10/1/2007,10/5/2007,False,True,University Of Oklahoma,36.1043,-95.9262
5885,1.0,UST,Non-Retail,POU,False,1,10000,4/3/1983,Steel,Single Walled,False,3/13/1990,3/13/1990,False,True,"The Jimmie Jones Company, Inc",36.1607,-95.9754
5944,1.0,UST,Non-Retail,POU,False,1,10000,4/1/1978,Steel,Single Walled,False,3/1/1988,3/1/1988,False,False,Avis Rent A Car,36.1904,-95.8927
5944,2.0,UST,Non-Retail,POU,False,1,500,1/1/1978,Steel,Single Walled,False,7/1/1991,7/1/1991,False,False,Avis Rent A Car,36.1904,-95.8927
5944,3.0,UST,Non-Retail,POU,False,1,10000,1/1/1981,Steel,Single Walled,False,3/1/1988,3/1/1988,False,False,Avis Rent A Car,36.1904,-95.8927
5944,4.0,UST,Non-Retail,POU,False,1,12000,4/10/1988,Fiberglass Reinforced Plastic,Double Walled,False,9/1/2000,9/6/2000,False,True,Avis Rent A Car,36.1904,-95.8927
5957,1.0,UST,Non-Retail,POU,False,1,2000,4/25/1984,Steel,Single Walled,False,6/15/1993,6/15/1993,False,True,Brink's Inc,36.1523,-95.9667
5963,1.0,UST,Non-Retail,POU,False,1,3000,4/23/1985,Steel,Single Walled,False,10/24/1990,10/24/1990,False,True,Dba Kwik Change Of Tulsa,36.0528,-95.7978
5995,1.0,UST,Non-Retail,POU,False,1,550,,Unknown,Single Walled,False,1/1/1988,11/30/1993,False,True,United Band Keetoowahs-Cherokee,36.1534,-96.1101
5995,2.0,UST,Non-Retail,POU,False,1,8000,12/30/1985,Steel,Single Walled,False,11/30/1993,11/30/1993,False,True,United Band Keetoowahs-Cherokee,36.1534,-96.1101
5995,3.0,UST,Non-Retail,POU,False,1,8000,12/30/1985,Steel,Single Walled,False,11/30/1993,11/30/1993,False,True,United Band Keetoowahs-Cherokee,36.1534,-96.1101
6018,1.0,UST,Non-Retail,POU,False,1,1000,4/25/1984,Steel,Single Walled,False,8/2/1998,9/2/1998,False,True,John Reid,36.2854,-95.8497
6018,2.0,UST,Non-Retail,POU,False,1,250,4/25/1984,Steel,Single Walled,False,8/2/1998,9/2/1998,False,True,John Reid,36.2854,-95.8497
6029,1.0,UST,Non-Retail,POU,False,1,1000,,Steel,Single Walled,False,8/10/1988,8/10/1988,False,False,Sooner Pipe & Supply Corporation,36.1335,-96.107
6102,1.0,UST,Non-Retail,POU,False,1,550,4/28/1952,Steel,Single Walled,False,6/26/1995,6/26/1995,False,True,Joe Wilson's Texaco Service,36.1104,-95.9756
6186,1.0,UST,Non-Retail,POU,False,1,2000,4/28/1980,Steel,Single Walled,False,9/7/1992,9/7/1992,False,True,Glenpool Terminal,36.3367,-95.924
6188,1.0,UST,Non-Retail,POU,False,1,5000,4/30/1968,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,2.0,UST,Non-Retail,POU,False,1,5000,4/30/1968,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,3.0,UST,Non-Retail,POU,False,1,5000,4/30/1968,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,4.0,UST,Non-Retail,POU,False,1,5000,4/30/1968,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,5.0,UST,Non-Retail,POU,False,1,5000,4/30/1968,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,6.0,UST,Non-Retail,POU,False,1,10000,4/30/1968,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,7.0,UST,Non-Retail,POU,False,1,4000,5/1/1979,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,8.0,UST,Non-Retail,POU,False,1,4000,5/1/1979,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,9.0,UST,Non-Retail,POU,False,1,4000,5/1/1979,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,10.0,UST,Non-Retail,POU,False,1,4000,5/1/1979,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,11.0,UST,Non-Retail,POU,False,1,5000,4/30/1968,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,12.0,UST,Non-Retail,POU,False,1,5000,4/30/1968,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,13.0,UST,Non-Retail,POU,False,1,10000,4/30/1968,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,14.0,UST,Non-Retail,POU,False,1,5000,4/30/1968,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,15.0,UST,Non-Retail,POU,False,1,5000,4/30/1968,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,16.0,UST,Non-Retail,POU,False,1,12000,5/1/1979,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,17.0,UST,Non-Retail,POU,False,1,10000,4/30/1968,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,18.0,UST,Non-Retail,POU,False,1,4000,5/1/1979,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,19.0,UST,Non-Retail,POU,False,1,4000,5/1/1979,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,20.0,UST,Non-Retail,POU,False,1,4000,5/1/1979,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,21.0,UST,Non-Retail,POU,False,1,4000,5/1/1979,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6188,22.0,UST,Non-Retail,POU,False,1,4000,5/1/1979,Steel,Single Walled,False,4/22/1992,4/22/1992,False,True,Chemcentral/Tulsa,36.2188,-95.9755
6197,1.0,UST,Non-Retail,POU,False,1,500,4/25/1968,Steel,Single Walled,False,4/3/1995,4/3/1995,False,True,Spraker Volkswagen,36.1251,-95.9402
6197,2.0,UST,Non-Retail,POU,False,1,500,4/25/1968,Steel,Single Walled,False,4/3/1995,4/3/1995,False,True,Spraker Volkswagen,36.1251,-95.9402
6205,1.0,UST,Non-Retail,POU,False,1,2000,4/16/1978,Steel,Single Walled,False,12/1/1988,12/1/1988,False,False,Fina Oil & Chemical Co,36.0897,-95.854
6285,1.0,UST,Non-Retail,POU,False,1,2000,4/29/1978,Steel,Single Walled,False,8/30/1986,2/26/1992,False,False,Vinson Supply Co,36.1043,-95.9969
6285,2.0,UST,Non-Retail,POU,False,1,2000,4/29/1978,Steel,Single Walled,False,8/30/1986,2/26/1992,False,False,Vinson Supply Co,36.1043,-95.9969
6289,1.0,UST,Non-Retail,POU,False,1,10000,4/28/1972,Steel,Single Walled,False,12/21/1988,12/21/1988,False,False,Rainbow Baking Co,36.0989,-95.8985
6296,1.0,UST,Non-Retail,POU,False,1,5000,,Unknown,Single Walled,False,12/23/1987,12/23/1987,False,False,Waste Management Of Tulsa,36.1675,-95.9562
6309,1.0,UST,Non-Retail,POU,False,1,0,,Unknown,Single Walled,False,,,False,False,Central Auto Cool,36.0757,-95.865
6309,2.0,UST,Non-Retail,POU,False,1,0,,Unknown,Single Walled,False,,,False,False,Central Auto Cool,36.0757,-95.865
6309,3.0,UST,Non-Retail,POU,False,1,5000,,Unknown,Single Walled,False,12/1/1984,,False,False,Central Auto Cool,36.0757,-95.865
6309,4.0,UST,Non-Retail,POU,False,1,5000,,Unknown,Single Walled,False,12/1/1984,,False,False,Central Auto Cool,36.0757,-95.865
6311,1.0,UST,Non-Retail,POU,False,1,20000,1/1/1980,Steel,Single Walled,False,12/1/1985,10/21/1987,False,False,Wheeling Transportation,36.1183,-96.0071
6315,1.0,UST,Non-Retail,POU,False,1,1034,,Steel,Single Walled,False,12/2/1993,12/2/1993,False,True,"Georg's Of Oklahoma, Inc",36.1684,-95.9577
6317,1.0,UST,Non-Retail,POU,False,1,1000,4/29/1961,Steel,Single Walled,False,5/2/1990,5/2/1990,False,True,Yuba Division,36.1751,-95.9386
